---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:40
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: LnA
    type: numeric
  - name: A
    type: numeric
  - name: LnC
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,LnA,A,LnC
model(5%),D,-4.55451948075239,95.0610655873662,-8.28776574253121
model(5%),D,-3.97912787583127,53.4703810751304,-6.69443451307719
model(5%),D,-4.99700788228716,147.969753152614,-10.1501696006294
model(5%),D,-5.1200685170486,167.346835339551,-10.8100882335732
model(5%),D,-4.79230308617709,120.578752379161,-9.19984851567682
model(5%),D,-5.16862893437781,175.673811966615,-11.0912204864153
model(5%),E,-4.04070047747062,56.8661623230515,-6.83281980616231
model(5%),D,-5.0827871622108,161.222784350732,-10.6024393594173
model(5%),B,-4.5280572663091,92.5785308324161,-8.19714018174026
model(5%),D,-2.90112423798469,18.1945889235634,-5.00773312826414
model(5%),D,-4.73106580983683,113.41637824543,-8.94697090583533
model(5%),E,-5.15753762525629,173.736125020009,-11.0259196342335
model(5%),D,-1.91330489289254,6.77544395405401,-4.09865727006344
model(5%),D,-5.23502413906657,187.733638004288,-11.4961440078256
model(5%),D,-4.95433655404865,141.78850615085,-9.93771605357916
model(5%),D,-4.96662279200667,143.54129904356,-9.99806646241615
model(5%),D,-4.27274216166777,71.7180286544931,-7.41689306267473
model(5%),D,-5.18142581697636,177.936334858051,-11.1673810456777
model(5%),D,-2.22088699778776,9.21550137106576,-4.34775422995934
model(5%),D,-3.30341182623165,27.2053005160815,-5.51071186788019
model(5%),B,-3.85851285695176,47.3948160625779,-6.44090211720163
model(5%),D,-5.06338163023948,158.124331252475,-10.4970711187085
model(5%),D,-3.50276493357654,33.2071406819178,-5.8067475922659
model(5%),D,-4.82661295576906,124.787582997007,-9.34749520582281
model(5%),D,-4.295769949245,73.3886982702188,-7.48084761937159
model(5%),D,-4.01460557180766,55.4014392029086,-6.77339269080104
model(5%),D,-5.22170599029029,185.249949262642,-11.4129532842197
model(5%),E,-2.21869071554166,9.19528373895577,-4.34589047531016
model(5%),D,-4.68853479757131,108.693804650937,-8.77900988692673
model(5%),D,-2.89311750547125,18.0494913706636,-4.99876493959793
model(5%),D,-3.15226409457061,23.3889594950083,-5.3086147182717
model(5%),D,-4.08775977313362,59.6062105876771,-6.94299161430365
model(5%),D,-4.80873254211849,122.576158900768,-9.27000142277092
model(5%),D,-1.735158904437,5.66982869316181,-3.96375109818741
model(5%),D,-5.27269353436771,194.940334411796,-11.7369771284379
model(5%),D,-4.77244464101848,118.207864822338,-9.11637534246054
model(5%),E,-1.55527887451562,4.73640720426387,-3.83310229340666
model(5%),B,-2.8914264488645,18.0189944523079,-4.99687533504697
model(5%),D,-4.17627424721189,65.1227693205895,-7.16126050384577
model(5%),D,-4.072096202516,58.679838585697,-6.90588416720182
model(5%),D,-1.29216644309352,3.64066531245421,-3.65020901388891
model(5%),B,-4.85059929895517,127.81696747235,-9.4533638327835
model(5%),E,-5.27984188709633,196.338829195076,-11.7836201493192
model(5%),D,-2.13377794220357,8.44671781965482,-4.27484137924555
model(5%),D,-4.67302162267166,107.020630327022,-8.71924973746115
model(5%),D,-4.77114397303152,118.054215581743,-9.11095793608871
model(5%),B,-4.61586367811218,101.075087185851,-8.50573979049125
model(5%),D,-4.99022962348415,146.970167423257,-10.1158826455706
model(5%),D,-2.1629511247663,8.69676506379522,-4.29903422760592
model(5%),D,-3.19174936940314,24.330954061451,-5.35973606949231
model(5%),D,-4.91984362584226,136.981191193191,-9.77174304793947
model(5%),E,-4.08023018656807,59.1590859096609,-6.92509866012303
model(5%),D,-3.53080434206075,34.1514259986728,-5.85143383035821
model(5%),D,-4.25541090382259,70.4857741127908,-7.36952452136528
model(5%),B,-4.65540130417677,105.151409232694,-8.65232295550342
model(5%),D,-4.67058448172637,106.76012354168,-8.70993292383083
model(5%),D,-4.88700108685238,132.555455090503,-9.61832606030579
model(5%),B,-4.33834936068092,76.5810272993914,-7.60224420554311
model(5%),D,-4.96503878597806,143.314108743425,-9.9902488980813
model(5%),E,-5.11875003588579,167.126337082841,-10.8026253262639
model(5%),E,-2.59354224752241,13.3770726802337,-4.68624883960576
model(5%),E,-3.7869337963612,44.1209089685398,-6.3005407495775
model(5%),D,-2.37619685738063,10.7638883188693,-4.48316351947238
model(5%),D,-5.15924620059711,174.033220011342,-11.0359364079492
model(5%),D,-4.49338066526569,89.4232455094966,-8.08136276711164
model(5%),D,-1.32843883947138,3.77514517709972,-3.674917729782
model(5%),D,-4.3629629146084,78.4893474737173,-7.67433581446338
model(5%),D,-2.92543640059119,18.6423598118237,-5.03518355186931
model(5%),D,-4.94026015481009,139.806616193006,-9.86937286323264
model(5%),B,-4.35236095533161,77.6616022221691,-7.64310788452123
model(5%),A,-4.67350945829217,107.072851539272,-8.72111698101308
model(5%),D,-4.35539454199416,77.8975531306794,-7.65201600522426
model(5%),D,-2.17949814391667,8.84186779993687,-4.31285614928292
model(5%),E,0.166170187247455,0.846902089988437,-2.73635128487086
model(5%),D,-4.80224644211639,121.783690469239,-9.24218668521634
model(5%),B,-2.34677041657241,10.4517603270376,-4.45693654443294
model(5%),B,-5.25870886204759,192.233131506574,-11.6466021885201
model(5%),D,-4.62197186802001,101.694362413252,-8.52806647656637
model(5%),D,-1.47779537299354,4.3832715420849,-3.77831518141104
model(5%),B,-4.07346615465128,58.7602822452653,-6.90911203062306
model(5%),D,-4.0114820155722,55.2286596757958,-6.76635684211085
model(5%),E,-5.30185277624192,200.708333325234,-11.9291692288175
model(5%),D,-3.55398640175751,34.9523743417125,-5.88899532763038
model(5%),B,-3.09801485770315,22.1539288992527,-5.24018060265308
model(5%),D,-1.98163663620747,7.25460642599222,-4.15208048448709
model(5%),D,-3.39741201780577,29.8866537480557,-5.64577379334384
model(5%),D,-4.01422897791035,55.3805792871075,-6.77254353694739
model(5%),D,-1.80233627969785,6.06379765592954,-4.01392434843358
model(5%),D,-5.22176389034918,185.260675556138,-11.4133127772472
model(5%),D,-2.43999574950798,11.4729919768303,-4.54101175221992
model(5%),D,-4.84902869615917,127.616375352369,-9.44636373062518
model(5%),D,-4.82685574113045,124.817883273525,-9.34855574849995
model(5%),B,-4.92333658232398,137.460497142931,-9.78832175908575
model(5%),D,-4.68512052767519,108.323327480243,-8.76578944582574
model(5%),D,-4.18774107274482,65.8738186006557,-7.19064475904068
model(5%),D,-5.22874971363487,186.559404962743,-11.45682583577
model(5%),D,-4.66147174057365,105.791665525907,-8.6752670041789
model(5%),D,-4.4855903783716,88.7293192238478,-8.05580719047127
model(5%),D,-5.13256927850056,169.451928427803,-10.8812871775314
model(5%),B,-3.41594732878356,30.4457779321462,-5.67333156021276
model(5%),D,-4.12251922874446,61.7145195844499,-7.02693842974332
model(5%),D,-3.14997325088267,23.3354403701617,-5.30568327968778
model(5%),B,-4.77710132903082,118.759605614759,-9.13582087121604
model(5%),B,-5.22191002159787,185.287749908147,-11.4142201689661
model(5%),E,-4.16718070314531,64.5332569885703,-7.13814339765887
model(5%),D,-2.64179171328382,14.0383337570749,-4.73380341483518
model(5%),A,-4.79222818734252,120.56972150934,-9.19953098319562
model(5%),D,-3.55845012355549,35.1087407453842,-5.89629307624001
model(5%),D,-4.49313973960189,89.4017037497986,-8.08056995522433
model(5%),D,-4.6411865591647,103.667281997914,-8.59905671223133
model(5%),B,-2.17277929788003,8.78265977903599,-4.30723499742287
model(5%),E,-5.01759836206422,151.048104973561,-10.2555992340138
model(5%),D,-5.21523968690251,184.055931489187,-11.3729236717312
model(5%),D,-4.17851376201877,65.2687761579608,-7.16697878002949
model(5%),D,-5.01137915055454,150.111619978217,-10.2235512461271
model(5%),D,-4.89403335949526,133.490906510657,-9.65080465358211
model(5%),D,-3.94727305152098,51.793934691961,-6.625287529294
model(5%),E,-4.13544317644621,62.5172911229135,-7.05872559698606
model(5%),D,-5.18420419832606,178.431397269875,-11.1840333958726
model(5%),D,-2.42061263112924,11.2527509891847,-4.5232902691384
model(5%),D,-2.98073997852893,19.7023905979021,-5.09888857979031
model(5%),A,-5.10133717490653,164.241379982444,-10.7048899447899
model(5%),B,-4.45979913950391,86.4701389168969,-7.97236351322869
model(5%),D,-4.95440510390592,141.798226065855,-9.93805095746069
model(5%),D,-5.27165451938418,194.737893671141,-11.7302228500865
model(5%),D,-3.27016339487878,26.3156388326162,-5.46472840917142
model(5%),B,-2.43986013107702,11.4714361331629,-4.54088730683215
model(5%),D,-3.50903725059814,33.4160809805417,-5.81667393052515
model(5%),D,-4.58562986738169,98.0649355976189,-8.396906223442
model(5%),D,-4.35065824788365,77.5294797485254,-7.63811742665674
model(5%),D,-3.64359401572286,38.2289856956516,-6.03968493482895
model(5%),E,-4.73335701533288,113.676536398692,-8.9561941671897
model(5%),B,-4.00606086719368,54.9300670058053,-6.75418455610311
model(5%),B,-4.49693662820714,89.7417973001437,-8.09308274272192
model(5%),D,-4.73706377000917,114.098689356931,-8.97115422422601
model(5%),D,-4.89681473601448,133.862711809126,-9.66370584973289
model(5%),D,-4.39869356633741,81.3445279869426,-7.78157485681118
model(5%),D,-5.2014064751072,181.527376148919,-11.2880741595478
model(5%),D,-4.12951292063901,62.1476447263338,-7.04410057760113
model(5%),B,-4.17661029239047,65.1446571906861,-7.16211791175961
model(5%),B,-4.1971676445083,66.4977188794169,-7.21499815285197
model(5%),B,-4.0939040756863,59.9735766278492,-6.95766884884023
model(5%),B,-4.78567804585726,119.782553619549,-9.17184123750089
model(5%),D,-4.87133540740332,130.495064666921,-9.54668952420878
model(5%),B,-3.54595707256745,34.6728539046757,-5.87592147221054
model(5%),B,-5.09719084796804,163.561791396064,-10.681841831575
model(5%),B,-4.35236095533161,77.6616022221691,-7.64310788452123
model(5%),D,-5.10725337396306,165.215944696567,-10.737925153768
model(5%),D,-4.97695001272006,145.031362584701,-10.0493041112968
model(5%),D,-5.01659898913785,150.897226991113,-10.2504374357734
model(5%),B,-4.02918075544563,56.2148386768928,-6.8064418734172
model(5%),D,-4.10331549427265,60.5406774875022,-6.98028423733711
model(5%),D,-3.32526587328682,27.8063906364323,-5.54143347593018
model(5%),D,-1.6938733107424,5.44051274348016,-3.93330579539529
model(5%),D,-4.52279177300576,92.092340338001,-8.17934449452258
model(5%),D,-4.53892817138492,93.5904334364866,-8.23412806668976
model(5%),B,-4.81460558153282,123.298171642555,-9.29532255743749
model(5%),B,-4.3775821464835,79.6452299144923,-7.71783773961095
model(5%),D,-5.24669709303325,189.937884121677,-11.569891446178
model(5%),E,-4.88946227465073,132.882100762461,-9.62967029598429
model(5%),D,-5.01978179924846,151.378269337975,-10.2668927547491
model(5%),E,-4.90865513202232,135.457119912007,-9.71898047780686
model(5%),D,-4.51177317705339,91.0831820135162,-8.1423562307197
model(5%),D,-4.78407998716424,119.591286936862,-9.16510946687617
model(5%),D,-3.57188680123582,35.5836691631306,-5.91838967147172
model(5%),B,-5.01531362352267,150.703393484263,-10.2438052203232
model(5%),D,-4.5353434759933,93.2555408436293,-8.22189422736512
model(5%),E,-2.60987265984292,13.5973192568124,-4.70223559342772
model(5%),D,-2.47843747103656,11.9226204160258,-4.57654877729508
model(5%),D,-3.28199764802586,26.6289148016785,-5.48099242845928
model(5%),D,-5.01745769795315,151.026859420425,-10.2548724210105
model(5%),E,-3.41479562401677,30.4107335688269,-5.67161001975365
model(5%),D,-4.04292779397163,56.9929624243006,-6.83794635505748
model(5%),D,-5.02338899733703,151.925306784834,-10.2855986378164
model(5%),D,-4.59997434116187,99.4817630227307,-8.44819709063158
model(5%),D,-4.5095703343817,90.8827609226146,-8.13500202438145
model(5%),D,-4.20513875005498,67.0298974230714,-7.23573169642621
model(5%),D,-4.06908589949281,58.5034600997409,-6.89880310317032
model(5%),B,-4.17683044364385,65.1590004474028,-7.16267974167235
model(5%),D,-4.76093939960734,116.855648504555,-9.06866529332157
model(5%),D,-5.03020966875842,152.965081332286,-10.3211333408546
model(5%),D,-4.01020878870455,55.1583858092134,-6.76349359269281
model(5%),E,-3.71071429636575,40.8829986772019,-6.15863815779351
model(5%),D,-2.79954086743882,16.4370982313302,-4.89649076088383
model(5%),D,-5.06847113714131,158.931157560156,-10.5245293108165
model(5%),D,-0.63424902170868,1.88560556077251,-3.22286753321837
model(5%),B,-3.68415042421587,39.8112853743276,-6.11091064111702
model(5%),D,-4.62314099557574,101.813325622644,-8.53235302770994
model(5%),B,-4.45503489479927,86.0591538096417,-7.95714250028481
model(5%),D,-4.81823674453078,123.746701250363,-9.31104275445865
model(5%),D,-3.60147735611214,36.6523430280093,-5.96774475519411
model(5%),B,-4.89014557288716,132.972929895725,-9.63282413398912
model(5%),D,-4.15652660287036,63.8493628051964,-7.11126572341744
model(5%),D,-5.14769129453718,172.033855980101,-10.9684941808827
model(5%),D,-5.14073661153744,170.84156585216,-10.9282396170901
model(5%),D,-5.16880533873886,175.704804326681,-11.0922643758884
model(5%),D,-4.90008684516151,134.301442608969,-9.67892364293672
model(5%),B,-2.4835603899185,11.9838557511815,-4.58132466581286
model(5%),D,-5.08101857910324,160.937900452457,-10.5927602781704
model(5%),D,-3.10922616252826,22.4037008678368,-5.25415706043174
model(5%),E,-2.40490242136215,11.0773493167904,-4.50902139575659
model(5%),E,-2.90593334164313,18.2822993228775,-5.01313676715794
model(5%),D,-3.73711556568115,41.9767362359764,-6.20694384570063
model(5%),D,-1.72064633189614,5.58813908985299,-3.95301614734984
model(5%),D,-2.56767104854407,13.0354301772005,-4.66114372318404
model(5%),D,-4.21280213667224,67.5455467283694,-7.25578708662638
model(5%),D,-3.81920680513898,45.5680496395035,-6.36294363567562
model(5%),D,-4.12407626699722,61.8106863003926,-7.03075134294146
model(5%),D,-3.83677591009312,46.3757136780424,-6.39751968046789
model(5%),B,-5.18031251646707,177.738348475451,-11.1607201732639
model(5%),D,-5.04110528343605,154.640842563898,-10.3783480249593
model(5%),D,-4.16248690526734,64.2310607028263,-7.12627475537728
model(5%),D,-4.68578379422375,108.395198551993,-8.76835467620195
model(5%),D,-5.20662500210848,182.477157737807,-11.3199582896055
model(5%),B,-4.97056970227331,144.108963193244,-10.0175934381691
model(5%),D,-5.00230494916378,148.755638436645,-10.1771081529202
model(5%),D,-5.10763312532173,165.278697590533,-10.7400516335067
model(5%),D,-4.54159022806393,93.8399083858084,-8.24323681285284
model(5%),D,-4.57100383335832,96.641072629917,-8.34524112742734
model(5%),D,-5.23810875808575,188.31361880465,-11.5155559400578
model(5%),D,-3.43819236311153,31.1306343940879,-5.70682583798084
model(5%),B,-3.54502872038614,34.6406802216863,-5.8744142711301
model(5%),E,-3.89633485741622,49.2217134987773,-6.51802117871073
model(5%),D,-4.54970109396901,94.6041263443882,-8.27111477675646
model(5%),B,-3.98209691465221,53.6293726215548,-6.70096273926722
model(5%),B,-4.80871011813115,122.57341028535,-9.26990499073698
model(5%),D,-4.51170730398091,91.0771822820781,-8.14213611794086
model(5%),B,-4.47038428482056,87.3902993270891,-8.00639568705117
model(5%),D,-4.85678603146745,128.610188052323,-9.48103133617612
model(5%),D,-4.1975002440327,66.5198396675675,-7.21586069429261
model(5%),D,-2.18532167449743,8.89350890830355,-4.31773808704353
model(5%),D,-4.27751629536189,72.0612387250693,-7.43005612334381
model(5%),D,-4.89084477024395,133.065936728108,-9.63605331294056
model(5%),D,-3.0738585007929,21.6251826882301,-5.21035323932914
model(5%),E,-4.14960049249651,63.4086630005849,-7.09391135452978
model(5%),B,-4.10909608521509,60.8916518216405,-6.99425568450382
model(5%),D,-3.64072071706122,38.1193000574776,-6.03471235498754
model(5%),D,-1.34578310262446,3.84119341174373,-3.68678573489233
model(5%),D,-3.94754886756103,51.8082222602058,-6.62587929878618
model(5%),D,-5.08778848778586,162.031131704585,-10.6298937486037
model(5%),D,-3.89439518912497,49.1263322357727,-6.51401472600852
model(5%),D,-4.69417768230099,109.308885043167,-8.80094441122687
model(5%),B,-5.07422113437643,159.847643647829,-10.5557017227183
model(5%),D,-4.60879143529989,100.362781395677,-8.48003268148782
model(5%),B,-4.79809149643321,121.278735606699,-9.22445081329636
model(5%),E,-1.92240754672909,6.83740002951333,-4.10571684732896
model(5%),B,-3.65145458759442,38.5306715435405,-6.0533377615908
model(5%),D,-4.83957344630609,126.415417264758,-9.40442413987147
model(5%),D,-5.08539475655703,161.643736569477,-10.6167381874958
model(5%),D,-5.26534505998828,193.513070886267,-11.6893444425238
model(5%),D,-4.39725599828483,81.2276737053719,-7.77719995816576
model(5%),D,-4.13689376039842,62.6080435082153,-7.06231315839519
model(5%),D,-4.43034453579986,83.9603392702354,-7.87920718743053
model(5%),B,-4.21922282658158,67.9806310146079,-7.27268323952759
model(5%),D,-4.03776073106034,56.6992357076714,-6.82606662523142
model(5%),D,-3.00204311508521,20.1266159369566,-5.12391202768392
model(5%),B,-4.2332147017266,68.9384930320464,-7.30979942507377
model(5%),D,-2.09318728715521,8.11072522073994,-4.24154299614614
model(5%),D,-0.894836023618879,2.44693451709666,-3.3880540985584
model(5%),E,-2.07134297360796,7.93547309586353,-4.22379257132844
model(5%),D,-0.979417520383262,2.66290470239275,-3.44269878006134
model(5%),D,-4.29271419101317,73.1647824419116,-7.47229333489522
model(5%),E,-2.81159192072481,16.6363809495327,-4.90940719510115
model(5%),B,-4.03701545711386,56.6569949869227,-6.82435695537466
model(5%),D,-1.6049526431693,4.97762387266699,-3.86867706971871
model(5%),D,-2.98480537019965,19.7826515681299,-5.10364274021189
model(5%),D,-1.68665373821092,5.40137601234568,-3.92801119122774
model(5%),B,-5.17119573976437,176.125311661481,-11.1064262241382
model(5%),D,-5.16747025935073,175.470380985736,-11.0843680532146
model(5%),D,-5.09143125594015,162.622449914847,-10.6499680799396
model(5%),B,-3.82986288252442,46.0562226882488,-6.38386323765743
model(5%),D,-3.32208133645278,27.7179810078039,-5.53693181344758
model(5%),E,-5.00472811277841,149.116534766012,-10.1894736216776
model(5%),D,-5.25978609384884,192.440322725535,-11.6535228256932
model(5%),D,-1.8200317938327,6.17205468003801,-4.02727712191427
model(5%),B,-4.92906277561935,138.249880443789,-9.81561069591721
