---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:40
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: A
    type: numeric
  - name: LnA
    type: numeric
  - name: LnIA
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,A,LnA,LnIA
model(95%),D,0.0750495159826354,-2.58960717018881,-1.39101317111666
model(95%),C,0.407640534164984,-0.89736953663838,1.9157182428903
model(95%),D,0.0516747968309261,-2.96278510509255,-2.12022470494328
model(95%),D,0.0759313804403647,-2.57792523548811,-1.36818598675122
model(95%),D,0.0175547948716156,-4.04242815432801,-4.22991043467786
model(95%),C,0.0724425705373884,-2.62496116154145,-1.46009694014442
model(95%),D,0.0522682411667641,-2.95136633582356,-2.09791176123936
model(95%),D,0.179603084100083,-1.71700595121201,0.314100700294802
model(95%),D,0.0339537537338946,-3.38275586455354,-2.9408721576065
model(95%),C,0.00654657582051327,-5.02881314152389,-6.15736445106335
model(95%),D,0.0122443250893863,-4.40269270733783,-4.93388846422404
model(95%),D,0.0321680327335721,-3.43678209180586,-3.04644256881448
model(95%),C,0.0277274229021353,-3.58533335904518,-3.33672044246051
model(95%),C,0.984540202515723,-0.0155805462712641,3.63878555752908
model(95%),D,0.121016063646769,-2.11183198478557,-0.457412485797287
model(95%),D,0.194532023253758,-1.63715848549778,0.470127323253268
model(95%),D,0.0224637873450568,-3.79585071766072,-3.74808368668009
model(95%),C,0.01907221701277,-3.95952260955812,-4.06790814619857
model(95%),D,0.0123075919191254,-4.39753897781417,-4.92381777499147
model(95%),D,0.0139390267197383,-4.27306269533126,-4.68058383111477
model(95%),C,0.0173791335592427,-4.05248501313541,-4.24956212560196
model(95%),C,0.0336134388283853,-3.3928293268472,-2.96055629271486
model(95%),D,0.0318684671335709,-3.4461382491815,-3.06472504811588
model(95%),C,0.024182390911035,-3.72213055898835,-3.60403018042634
model(95%),C,0.0916742006215927,-2.38951428476178,-1.00001995784515
model(95%),D,0.101454828676352,-2.28814161723036,-0.801931830266675
model(95%),C,0.0141669159186134,-4.25684589761959,-4.64889525891626
model(95%),D,0.108982700634421,-2.21656611912468,-0.66206911632698
model(95%),C,0.0386151284128383,-3.25411115150125,-2.6894928563417
model(95%),C,0.0311749664817367,-3.46813986258144,-3.10771748886178
model(95%),C,0.0263326238438462,-3.63694665818494,-3.43757585086311
model(95%),C,0.00457726381739881,-5.38665387916427,-6.8566062034668
model(95%),C,0.0109209699813436,-4.51707048647982,-5.15738934131993
model(95%),D,0.0153290028757602,-4.17800863219559,-4.49484262647067
model(95%),D,0.0287508656856972,-3.54908740138524,-3.26589371904494
model(95%),C,0.0140052673609169,-4.26832178006193,-4.67131980510481
model(95%),C,0.0291797878091162,-3.53427900770571,-3.23695725078524
model(95%),D,0.00292499272535724,-5.83446328535876,-7.73165200175954
model(95%),C,0.0120348294875752,-4.41995037589274,-4.9676109589917
model(95%),D,0.0152754765110802,-4.18150657892298,-4.50167781917569
model(95%),C,0.0214427178063318,-3.8423701874583,-3.83898545431179
model(95%),C,0.0227924647141205,-3.78132529264196,-3.71970015575095
model(95%),C,0.0113761374804306,-4.47623732086501,-5.07759894498619
model(95%),E,0.0115878034214383,-4.4578021631956,-5.04157556754853
model(95%),C,0.0292731217461547,-3.53108553052658,-3.2307170094038
model(95%),C,0.181504075254301,-1.70647717233756,0.334674550660153
model(95%),D,0.0125765489135551,-4.37592139654146,-4.88157575550669
model(95%),D,0.149411480257594,-1.90105116681534,-0.0455344265734823
model(95%),D,0.0793224618078587,-2.53423393940446,-1.28281063614201
model(95%),C,0.0152811751777643,-4.1811335886616,-4.50094897436691
model(95%),C,0.0121996118691374,-4.40635114175413,-4.94103725926952
model(95%),C,0.0285263012513261,-3.55692876634892,-3.28121620528448
model(95%),C,0.0270902877249204,-3.60858000186659,-3.38214574359063
model(95%),C,0.0781986503753614,-2.5485028902069,-1.31069300143625
model(95%),C,0.0373952770818057,-3.28621086377094,-2.75221757350809
model(95%),C,0.022911929827696,-3.77609755089644,-3.70948484230354
model(95%),C,0.00922021492352581,-4.68635693110769,-5.48818496559762
model(95%),D,0.0162311933178702,-4.12082037471979,-4.38309342307376
model(95%),D,0.0150279033927031,-4.1978465797777,-4.53360713752906
model(95%),C,0.0125007956922158,-4.38196298132253,-4.89338136589489
model(95%),D,0.193769177859207,-1.64108763314799,0.462449538698885
model(95%),C,0.0138763065431684,-4.27757245850951,-4.68939617240513
model(95%),C,0.00820253358718357,-4.8033121983878,-5.71672240542357
model(95%),D,0.0929874402324793,-2.37529084621279,-0.972226526158801
model(95%),C,0.0465605122253957,-3.06700247421492,-2.32387154598361
model(95%),C,0.0614216532280608,-2.78999284756094,-1.78257851699143
model(95%),C,0.0084913443395668,-4.76870794731094,-5.64910367279086
model(95%),C,0.0204798547692008,-3.88831357018359,-3.92876151407516
model(95%),D,0.239615637067592,-1.42871915165006,0.877429985411205
model(95%),C,0.0148356962632807,-4.2107190925166,-4.55876078108775
model(95%),C,0.0629680728095222,-2.76512746184863,-1.73399009747745
model(95%),D,0.0148049712599719,-4.21279225866844,-4.5628118691293
model(95%),C,0.00805322852197704,-4.82168220932349,-5.7526184823293
model(95%),E,0.0459904027320912,-3.0793225405195,-2.3479456768647
model(95%),D,0.0450842181377152,-3.09922302414105,-2.38683238700554
model(95%),C,0.102105598762855,-2.2817477192439,-0.789437779247723
model(95%),C,0.108389473571903,-2.22202430196207,-0.672734725159904
model(95%),D,0.401501471873814,-0.912544079664771,1.88606629736934
model(95%),C,0.0279513429488173,-3.57729003227709,-3.32100331103059
model(95%),C,0.00451499672318617,-5.4003508178751,-6.88337082364358
model(95%),C,0.12439505987159,-2.08429281110876,-0.403599328054281
model(95%),C,0.0591885442915814,-2.82702726440553,-1.85494593581695
model(95%),D,0.0987502735884468,-2.31516110468883,-0.854729490712169
model(95%),C,0.15597417270149,-1.85806484504494,0.0384633629524309
model(95%),C,0.0107370066382083,-4.53405894027493,-5.1905857746848
model(95%),C,0.0318674799073591,-3.44616922781311,-3.0647855821758
model(95%),C,0.0246171347665907,-3.70431254328463,-3.5692127345224
model(95%),C,0.0454147066704465,-3.09191929091821,-2.37256046466517
model(95%),C,0.0309128845773433,-3.47658220537597,-3.12421432096918
model(95%),C,0.0725262395065001,-2.6238068583727,-1.45784136416991
model(95%),C,0.0568761344771173,-2.86687945505954,-1.93281944964262
model(95%),C,0.0171481438128804,-4.06586534371285,-4.27570807494915
model(95%),D,0.0226808524952564,-3.78623421285473,-3.72929247325683
model(95%),C,0.0657896038885791,-2.72129344874779,-1.64833586946076
model(95%),C,0.0284652562012743,-3.55907101604787,-3.28540228662182
model(95%),D,0.0551044519341205,-2.89852476873474,-1.99465624535099
model(95%),C,0.0351638544048066,-3.34773658746343,-2.87244243984475
model(95%),D,0.0288970727743435,-3.54401497707873,-3.25598190496697
model(95%),D,0.0121870365946985,-4.40738246638016,-4.94305252797133
model(95%),C,0.0312175059202315,-3.46677625433035,-3.10505291850188
model(95%),C,0.0343824381143938,-3.37020936489287,-2.91635556269027
model(95%),C,0.0178724510505167,-4.0244947991427,-4.19486760867394
model(95%),C,0.0541202598868978,-2.91654667364197,-2.02987210269601
model(95%),D,0.00868929514645923,-4.74566345387376,-5.60407338339308
model(95%),C,0.0826927152107353,-2.49262376776423,-1.20150192454203
model(95%),E,0.0406748714468757,-3.20214478637679,-2.5879475363335
model(95%),D,0.00966709233030561,-4.6390277044637,-5.39570088567797
model(95%),D,0.0207423238291418,-3.87557903669359,-3.9038774900473
model(95%),D,0.227790807203907,-1.47932758346328,0.77853814659818
model(95%),D,0.0120557688021992,-4.4182119948326,-4.96421406062052
model(95%),D,0.0179943448335479,-4.01769774636357,-4.18158576958596
model(95%),D,0.011725850903489,-4.44595939555685,-5.01843410620561
model(95%),D,0.0466005255128793,-3.06614346081371,-2.32219298350365
model(95%),D,0.0176253637616446,-4.03841629153823,-4.22207101989789
model(95%),C,0.136667537742924,-1.99020403424349,-0.219744349298676
model(95%),E,0.0136463352202321,-4.2942842754332,-4.72205204112656
model(95%),D,0.05442607109555,-2.91091199184296,-2.01886160455833
model(95%),D,0.00518373279809116,-5.26222986483867,-6.61347439462972
model(95%),D,0.430634824609779,-0.84249482270575,2.02294664674926
model(95%),C,0.00924047508898739,-4.68416197809325,-5.48389589889611
model(95%),D,0.126325978968862,-2.06888957822911,-0.373500509170593
model(95%),D,0.0639355319863622,-2.74988001601596,-1.70419569560467
model(95%),C,0.00486616171870146,-5.32544980075023,-6.73700985083611
model(95%),D,0.0113541572790507,-4.47817132202633,-5.08137809648837
model(95%),C,0.0446143544366535,-3.10969962338273,-2.40730427531342
model(95%),C,0.172585015999175,-1.75686531754758,0.236213164767247
model(95%),C,0.016524154826606,-4.10293203968965,-4.34813856908889
model(95%),D,0.0313383877505637,-3.46291148720129,-3.09750093725521
model(95%),C,0.0127580102294755,-4.36159595135399,-4.8535829968764
model(95%),D,0.0157378368270865,-4.15168747700757,-4.44340954816798
model(95%),D,0.00370281869397219,-5.59866094017961,-7.27088041339551
model(95%),E,0.0219622918670688,-3.81842830225514,-3.7922016088623
model(95%),D,0.0562461784814238,-2.87801717831353,-1.95458321297838
model(95%),C,0.581103946129645,-0.542825629131423,2.60851779618844
model(95%),C,0.110467567263303,-2.20303331003589,-0.635625215041213
model(95%),C,0.177386629904178,-1.72942357889064,0.28983592877674
model(95%),C,0.0788715223756239,-2.53993504941766,-1.29395093889949
model(95%),D,0.124959352236937,-2.07976677666751,-0.394755191763359
model(95%),C,0.0042404250074589,-5.46309177715349,-7.00597033146538
model(95%),C,0.00695179960593848,-4.96875471681735,-6.04000677285346
model(95%),C,0.0142381231170582,-4.25183218526253,-4.63909817142502
model(95%),C,0.0380732472605443,-3.26824341512671,-2.7171081268893
model(95%),D,0.108999742373031,-2.21640976030596,-0.661763582040631
model(95%),C,0.00904363582714954,-4.70569399216733,-5.52597071506493
model(95%),D,0.0546811997093404,-2.90623532681586,-2.00972312728346
model(95%),D,0.0278699170916229,-3.58020741231786,-3.32670404243861
model(95%),B,0.00311673175624473,-5.77097034021113,-7.60758306952157
model(95%),D,0.0349533900619244,-3.35373981752631,-2.88417310286801
model(95%),D,0.0127380341989512,-4.36316294223902,-4.85664498881078
model(95%),C,0.0043994565349807,-5.42627426046361,-6.93402674824136
model(95%),C,0.266484424092652,-1.3224394832657,1.08510667995407
model(95%),D,0.0299970427142162,-3.50665647837173,-3.18298121120778
model(95%),D,0.0109283686664751,-4.51639324077151,-5.15606596355414
model(95%),D,0.0749622617437205,-2.59077046883212,-1.39328632477513
model(95%),D,0.0185218633130706,-3.98880344396809,-4.12512461098587
model(95%),C,0.0246313835615615,-3.70373389459216,-3.56808202109827
model(95%),D,0.033628746326027,-3.39237403236588,-2.95966662064154
model(95%),C,0.038032945786876,-3.26930250048682,-2.71917764169088
model(95%),D,0.0426143266732224,-3.15556477536214,-2.49692746761905
model(95%),D,0.0790409280061483,-2.53778948464297,-1.28975837971005
model(95%),C,0.00698091467073901,-4.96457532913991,-6.03184000463468
model(95%),C,0.0138212682403533,-4.281546696376,-4.6971620658821
model(95%),C,0.0749780820005677,-2.59055944814869,-1.39287397800474
model(95%),D,0.0103082117448525,-4.57481444460512,-5.27022441632143
model(95%),C,0.157340659896733,-1.84934201600866,0.0555082815982595
model(95%),C,0.0119447681527293,-4.42746190795914,-4.98228893243873
model(95%),C,0.0450988881556831,-3.09889768564473,-2.38619665653564
model(95%),D,0.0146566415520021,-4.22286169799081,-4.58248814311622
model(95%),C,0.0252727877398232,-3.6780270455098,-3.51784933289275
model(95%),D,0.0151877475900689,-4.18726625578749,-4.51293256498964
model(95%),C,0.0106707967516949,-4.54024454431995,-5.20267280714688
model(95%),E,0.0309448561031489,-3.47554849388568,-3.12219438819485
model(95%),C,0.0457042631936934,-3.08556369891882,-2.3601412657877
model(95%),D,0.10284612744303,-2.27452131606623,-0.775316964343173
model(95%),C,0.0356829894012328,-3.33308119111315,-2.84380493732418
model(95%),C,0.00962876221089587,-4.64300059612749,-5.40346414859603
model(95%),C,0.0498005043016305,-2.99973016846404,-2.19241752185083
model(95%),C,0.269488821210913,-1.31122836923027,1.10701385317372
model(95%),C,0.0094067152023599,-4.66633146152664,-5.44905402557417
model(95%),D,0.114893768661154,-2.16374732831214,-0.558858106615976
model(95%),C,0.0707363364878936,-2.64879588495563,-1.50667138518409
model(95%),D,0.185380176127739,-1.68534655644461,0.37596501128178
model(95%),B,0.242373077438066,-1.41727709762998,0.899788428882042
model(95%),C,0.0253097741809086,-3.67656462659416,-3.51499168070909
model(95%),C,0.0230793006688692,-3.76881913811026,-3.69526239757888
model(95%),C,0.00616900802807407,-5.08821722739804,-6.27344351288418
model(95%),C,0.00966215549747418,-4.63953851926444,-5.39669904770607
model(95%),C,0.124221587494904,-2.08568831222805,-0.406326218945939
model(95%),E,0.00809409936838524,-4.81661995580802,-5.74272654257249
model(95%),C,0.0574498179608421,-2.85684344334614,-1.91320849516076
model(95%),C,0.0149062872782475,-4.20597219004985,-4.5494850557435
model(95%),B,0.0417124487594857,-3.17695566332648,-2.53872651510671
model(95%),D,0.00992858337341462,-4.6123374723897,-5.34354660953114
model(95%),C,0.0102258472209626,-4.58283672268993,-5.28590041739186
model(95%),D,0.00935929786168785,-4.67138500608332,-5.4589289475156
model(95%),D,0.0247782735867633,-3.69778807483032,-3.55646354116455
model(95%),C,0.00851071702398173,-4.76642908330915,-5.64465063910719
model(95%),D,0.00769044190590146,-4.86777703210894,-5.84269046483683
model(95%),D,0.0616130663295107,-2.78688131519722,-1.77649840057703
model(95%),C,0.00442607586266372,-5.42024189726888,-6.92223915737276
model(95%),C,0.0631342195957639,-2.76249234904911,-1.72884093278518
model(95%),D,0.0240892717175281,-3.72598869454634,-3.61156920319486
model(95%),C,0.0952318156302263,-2.35144119521997,-0.925622911756493
model(95%),C,0.281099716220429,-1.26904581060261,1.18944104245955
model(95%),C,0.193656330534772,-1.64167018295528,0.461311202268
model(95%),D,0.00779682492618586,-4.85403868890371,-5.81584493785381
model(95%),C,0.0380462052724065,-3.26895392967655,-2.71849651391929
model(95%),D,0.0126649194012139,-4.36891935944816,-4.8678933650673
model(95%),C,0.103305636474302,-2.27006334021827,-0.766605818528264
model(95%),C,0.061712295693504,-2.78527208602036,-1.77335387254742
model(95%),D,0.0449346814149064,-3.10254536780666,-2.39332444104653
model(95%),D,0.0359175563746088,-3.32652906752237,-2.83100170421051
model(95%),E,0.0677022112660834,-2.69263643687822,-1.59233839044131
model(95%),C,0.0499139405991352,-2.99745494451725,-2.18797160104775
model(95%),C,0.0615595846232174,-2.78774971754531,-1.7781953096089
model(95%),D,0.0455157915721491,-3.08969594571947,-2.36821591797321
model(95%),C,0.0230128323860381,-3.77170328881022,-3.70089819690942
model(95%),D,0.129935484924019,-2.04071722152442,-0.318450074719162
model(95%),D,0.0697298632872028,-2.66312659835342,-1.53467443820578
model(95%),D,0.0251488196626639,-3.68294431543976,-3.52745796623488
model(95%),D,0.0283619874050361,-3.56270550202192,-3.29250428500897
model(95%),C,0.12903697177691,-2.04765631276145,-0.332009465270018
model(95%),D,0.00851167668672969,-4.76631633033617,-5.64443031319648
model(95%),C,0.0131167199927564,-4.33386752727364,-4.79940003276456
model(95%),C,0.0117383091680274,-4.44489749812084,-5.01635909644311
model(95%),C,0.0185280102038453,-3.98847162686603,-4.12447622094103
model(95%),C,0.0569133174958383,-2.86622591434202,-1.93154239281673
model(95%),C,0.528429445936341,-0.637845981284931,2.42284246477722
model(95%),C,0.0527398041683445,-2.94238481121625,-2.08036133630149
model(95%),D,0.1693791868412,-1.77561536829605,0.199574467816563
model(95%),D,0.0102355022696079,-4.58189298734478,-5.2840563032731
model(95%),A,0.7473170514078,-0.291265750953334,3.100080526613
model(95%),C,0.0320511443108367,-3.44042239232657,-3.05355592916624
model(95%),D,0.0295693740273081,-3.52101611452315,-3.21104078098345
model(95%),D,0.00474288658339178,-5.35110934479263,-6.7871501022239
model(95%),D,0.0128719759707906,-4.35270273607514,-4.83620513353672
model(95%),C,0.0883916621681053,-2.42597763315222,-1.07127147547601
model(95%),E,0.0271018331122001,-3.60815391086752,-3.38131313683145
model(95%),D,0.0329489303327845,-3.4127964819055,-2.99957328274664
model(95%),D,0.0531174129736287,-2.93525047655058,-2.06642042865987
model(95%),C,0.0693630240449359,-2.66840134819649,-1.54498160822805
model(95%),D,0.0338967950937809,-3.38443480907138,-2.94415291349413
model(95%),D,0.0386787987836104,-3.25246366411168,-2.68627356952449
model(95%),D,0.0168623634310131,-4.0826711564573,-4.30854761700767
model(95%),D,0.0731595652977361,-2.61511239727953,-1.44085187814583
model(95%),C,0.0126029243451822,-4.37382640106615,-4.877482011689
model(95%),D,0.170166931466121,-1.77097537392849,0.208641288475687
model(95%),D,0.0173516230797229,-4.05406922770116,-4.25265777361689
model(95%),D,0.00856316036601085,-4.76028595532986,-5.63264660736447
model(95%),C,0.00483458536008483,-5.33195991175124,-6.74973098888959
model(95%),D,0.0282363744372561,-3.56714425854888,-3.30117787514538
model(95%),C,0.0190290385811681,-3.96178912017112,-4.07233704063727
model(95%),D,0.0247487174452422,-3.69898161170442,-3.55879578209637
model(95%),D,0.0108372507887242,-4.5247659324133,-5.1724266932311
